"HAEGU_NUM","YYMMDD","year","month","WS_MAX","WS_INS","TA_MAX","HM_AVG","PA_AVG","SS_DAY","EV_L","SI_DAY","RN_DAY","RN_DUR"
97,2008-09-19,2008,9,4.70170267069751,6.99765210220188,30.6666052558223,67.6517315895294,998.790286282533,10.5814028257614,3.35617126647751,0.114357971149858,0,0
97,2008-09-20,2008,9,4.66521130405908,6.24839984402478,27.5082041255102,81.39204617249,998.367680658448,2.18794462956644,2.31947755453776,0.0814403901867453,0.654936286187042,1.10315299593899
97,2008-09-21,2008,9,5.52022344730081,8.75494175086335,25.6482519756351,82.1032453223741,997.070367602365,2.02815173601909,2.54562374663474,0.0460561947038295,19.8207724823856,5.02577925781434
97,2008-09-22,2008,9,6.42098263758256,8.78072907282042,25.8278955006919,75.5372148751819,998.256089649658,6.09660657056431,2.79318839893262,0.114070623855792,0,0
97,2008-09-23,2008,9,4.20809833481588,6.1736749446957,27.9890622319816,81.5417556039264,999.196705603139,2.19307531231842,1.83453565568808,0.0498892909827905,0.211158426877908,0.0192606100182069
97,2008-09-24,2008,9,4.50869396619631,6.62902534794333,24.2881090582765,81.3551867436387,1002.27366066555,0.0792621574429345,1.03872686365819,0.0216094359387501,0.161218488508168,1.38379855301081
97,2008-09-25,2008,9,8.70221302276267,12.8634679062192,27.5522316040286,75.6744804986635,997.474676058476,3.43082704901993,3.03222637715031,0.0854341561881108,0.432718202566578,0.481610081655078
97,2008-09-26,2008,9,11.1922191706959,16.5507503467418,20.8586492523998,45.6763354427015,1001.61819993588,1.53468959316703,4.70111844264632,0.100554622899133,0.00503947037810433,0.0201578815124173
97,2008-09-27,2008,9,7.68932018643489,10.3113771903556,20.7252972893567,36.3055026784393,1007.12075360393,6.32154988092512,4.13955813244602,0.098362541018599,0,0
97,2008-09-28,2008,9,6.80949459373997,9.4370313546481,19.2486268961115,51.7773166699284,1006.50874602208,0,3.41659158694622,0.0327880953805894,0.0177541091868307,0.121743922754587
97,2008-09-29,2008,9,8.99435168519251,11.7918657720541,18.992276486415,63.2502633872752,1004.63529339602,0.330874937314006,2.38604929445684,0.0273683040397379,0.0347864276351047,0.166365482637871
